,CandidateID,AgeBand,Race,Gender,QualityofHirePoint,OverallRating,Accommodation_tile,Assertiveness_tile,CautiousThinking_tile,Competitiveness_tile,CriticismTolerance_tile,DetailInterest_tile,FollowThrough_tile,InterpersonalInsight_tile,Multitasking_tile,ObjectiveThinking_tile,Optimism_tile,PositiveViewofPeople_tile,PreferenceforStructure_tile,ProcessFocused_tile,WorkIntensity_tile,RealisticThinking_tile,ReflectiveThinking_tile,Sociability_tile,SocialRestraint_tile,WorkIndependence_tile,result
443,261434.0,20-29,Black or African American (not Hispanic or Latino),Female,-1659.0606570349476,2.8846102019965363,0.7977,0.4029,0.9974,0.8185,0.7486,1.0,1.0,0.7154,0.6792,1.0,0.8984,0.2897,0.9367,0.8432,0.9474,0.2602,0.4721,1.0,1.0,0.6331,Nonpass
445,261474.0,60 or over,White (not Hispanic or Latino),Male,-1057.4193132211944,2.971477756291005,0.0668,0.7169,0.7606,0.7131,0.1795,0.0122,0.1016,0.2074,0.5656,0.2549,0.8623,0.065,0.0129,0.0346,0.7563,0.2602,0.2646,0.6157,0.2294,0.9382,Nonpass
446,261524.0,40-49,Black or African American (not Hispanic or Latino),Male,11126.764549122121,2.888387052183252,0.6915,0.659,0.8697,0.9237,0.01,0.5987,0.8984,0.6611,0.506,0.6834,0.5,0.0493,0.4807,0.9421,0.8764,0.2602,0.3122,0.8112,0.7107,0.8729,Nonpass
447,261628.0,50-59,White (not Hispanic or Latino),Male,2148.8488535340957,4.929659504001802,0.4338,0.2303,0.7606,0.8956,0.0523,0.5,0.7665,0.3058,0.6237,0.6133,0.3581,0.7065,0.7114,0.671,0.5915,0.7988,0.4721,0.1516,0.5,0.4761,Nonpass
448,261701.0,20-29,Black or African American (not Hispanic or Latino),Male,-3950.0898401804147,4.024217208787366,0.6306,0.0597,0.9849,0.7131,0.6246,0.3085,0.0509,0.7154,0.0056,0.9768,0.7665,0.1671,0.3401,0.7359,0.6783,0.6607,0.9849,0.8484,0.1772,0.9992,Nonpass
449,261733.0,60 or over,White (not Hispanic or Latino),Male,-5409.1499496225715,2.0886965621968656,0.4338,0.7169,0.0846,0.5166,0.1371,0.1587,0.2335,0.4207,0.4463,0.6133,0.4279,0.3383,0.4326,0.0748,0.0103,0.8962,0.4721,0.4415,0.0208,0.2546,Pass
450,261750.0,40-49,White (not Hispanic or Latino),Male,-2374.7079313857466,2.073589161450001,0.7475,0.4673,0.6915,0.4475,0.4859,0.8413,0.7665,0.8097,0.506,0.3896,0.8183,0.0196,0.529,0.5263,0.9176,0.413,0.8529,0.5,0.8228,0.6331,Pass
451,263552.0,30-39,White (not Hispanic or Latino),Male,6663.392179585533,5.039188159416566,0.2023,0.9574,0.6147,1.0,0.5561,0.2266,0.5721,0.7154,0.0264,0.8916,0.2927,0.135,0.0234,0.1437,0.8764,0.7343,0.8827,0.5,0.1333,0.9945,Nonpass
452,263812.0,20-29,White (not Hispanic or Latino),Male,-397.9278922109236,3.09989066263935,0.7977,0.659,0.8697,0.8607,1.0,0.6915,0.5,0.9322,0.0009,0.8521,0.5721,0.7065,0.2564,0.671,0.5915,0.4966,0.9979,0.6705,0.8667,0.1949,Nonpass
453,263927.0,50-59,Hispanic or Latino,Male,560.1649627345431,3.997779257480354,0.5662,0.341,0.9951,0.8956,0.8848,0.9599,0.8984,0.7652,0.2309,0.9768,0.6419,0.7932,0.8215,0.9421,0.7563,0.6607,0.7354,0.8112,1.0,0.4761,Nonpass
454,264007.0,60 or over,White (not Hispanic or Latino),Male,2184.8566008213757,2.669329741353723,0.1587,0.9403,0.0567,0.7692,0.2294,0.4013,0.2335,0.4207,0.0264,0.5392,0.5,0.135,0.0664,0.0346,0.3217,0.8528,0.5279,0.3843,0.0692,0.9904,Nonpass
455,264434.0,50-59,White (not Hispanic or Latino),Male,1778.8534389109368,4.05820886046781,0.5,0.1433,0.3694,0.5852,0.6246,0.2266,0.5721,0.3617,0.1501,0.6834,0.2335,0.3383,0.3401,0.0748,0.2437,0.9984,0.1817,0.5,0.1333,0.8264,Nonpass
457,265091.0,50-59,Black or African American (not Hispanic or Latino),Male,-4974.259302750046,2.665552891167007,0.5,0.7169,0.9912,0.7692,0.8848,0.4013,0.7665,0.5429,0.1501,0.6133,0.8623,0.8301,0.529,0.8841,0.4085,0.7988,0.6367,0.3843,0.9026,0.5557,Nonpass
458,265275.0,20-29,White (not Hispanic or Latino),Female,-8011.140854290365,2.1038039629437293,0.1217,0.4029,0.0023,0.2569,0.0241,0.0062,0.0345,0.9096,0.0014,0.3193,0.8623,0.003,0.0835,0.0346,0.2437,0.0683,0.7791,0.6705,0.0974,0.9738,Pass
459,265386.0,30-39,Hispanic or Latino,Male,-7202.930908691979,1.7789948468861512,0.9332,0.341,0.9849,0.38,0.6893,1.0,0.8183,0.5429,0.8568,0.9467,0.7665,0.3898,0.529,0.378,0.5915,0.1433,0.6367,1.0,0.9308,0.8264,Pass
460,265580.0,60 or over,White (not Hispanic or Latino),Male,-11881.965829130193,1.0888330123145291,0.3694,0.1433,0.0567,0.089,0.0157,0.0062,0.2927,0.3058,0.1178,0.3193,0.2927,0.2447,0.4807,0.1052,0.032,0.7343,0.4721,0.1516,0.0478,0.8729,Pass
462,266825.0,20-29,White (not Hispanic or Latino),Male,1745.5494756201128,4.088423661961539,0.3694,0.7697,0.3694,0.7131,0.349,0.3085,0.1377,0.7652,0.1178,0.5392,0.4279,0.1671,0.2189,0.4513,0.3217,0.413,0.6367,0.5,0.3556,0.8264,Nonpass
463,266909.0,20-29,White (not Hispanic or Latino),Male,-2836.0532140261307,3.08100641170577,0.0151,0.4029,0.1689,0.1203,0.1021,0.0228,0.0032,0.0292,0.0686,0.2549,0.0055,0.0368,0.1037,0.0346,0.0103,0.8528,0.4169,0.028,0.0692,0.9382,Nonpass
464,267259.0,40-49,White (not Hispanic or Latino),Male,-1757.051304100752,3.8882506020655887,0.6306,0.7169,0.7606,0.3159,0.6246,0.4013,0.5,0.8097,0.4463,0.1497,0.2927,0.7065,0.6237,0.1052,0.2437,0.1433,0.7791,0.8484,0.5735,0.1446,Nonpass
465,267434.0,60 or over,White (not Hispanic or Latino),Male,-3244.911679180121,2.820403748822364,0.1587,0.7169,0.6147,0.1203,0.1371,0.2266,0.0729,0.2541,0.0509,0.7475,0.0729,0.3383,0.1849,0.3089,0.1236,0.9969,0.8827,0.0707,0.1772,0.7054,Nonpass
466,267579.0,20-29,White (not Hispanic or Latino),Female,1307.8103990352292,4.0959773623349705,0.4338,0.5971,0.7606,0.4475,0.036,0.6915,0.2335,0.8487,0.037,0.3896,0.9271,0.065,0.2564,0.6003,0.4085,0.3331,0.9979,0.7689,0.4265,0.8729,Nonpass
467,267689.0,40-49,White (not Hispanic or Latino),Female,1598.4992247763485,3.096113812452634,0.5,0.2831,0.1217,0.7131,0.0523,0.0122,0.0729,0.6611,0.3877,0.0541,0.8623,0.3898,0.1543,0.0224,0.3217,0.0683,0.6878,0.5585,0.5735,0.7704,Nonpass
468,267947.0,20-29,Hispanic or Latino,Male,4442.85253239456,4.031770909160798,0.4338,0.341,0.294,0.6513,0.1795,0.1056,0.0509,0.3617,0.5656,0.4638,0.3581,0.1075,0.1273,0.0748,0.4085,0.4966,0.1173,0.3843,0.5735,0.7704,Nonpass
469,268063.0,60 or over,White (not Hispanic or Latino),Male,372.66443478265444,2.5937927376194025,0.2525,0.4673,0.294,0.3159,0.1371,0.0401,0.2335,0.4816,0.506,0.4638,0.2927,0.065,0.0016,0.1437,0.2437,0.9294,0.4169,0.5,0.6444,0.5557,Nonpass
470,268319.0,50-59,Black or African American (not Hispanic or Latino),Male,6725.986851646004,4.635065189437952,0.6306,0.5327,0.9749,1.0,0.1021,0.4013,0.8183,0.7652,0.7781,0.9467,0.9271,0.3383,0.8777,0.7937,0.9176,0.2602,0.8183,0.8484,0.8667,0.1038,Nonpass
471,268519.0,20-29,Hispanic or Latino,Male,1060.5307522231742,3.114998063386214,0.6306,0.5971,0.3694,0.8956,0.9397,0.5,0.7665,0.6611,0.2309,0.6133,0.7073,0.5524,0.6687,0.378,0.6783,0.3331,0.5831,0.7689,0.6444,0.8729,Nonpass
472,268566.0,Prefer Not To Say,White (not Hispanic or Latino),Male,3619.3669466137676,1.896077202674348,0.9522,0.1094,0.8203,0.7692,0.9155,0.6915,0.9655,0.6611,0.9141,0.3193,0.6419,0.9141,0.9779,0.7359,0.6783,0.3331,0.6367,0.9072,0.8667,0.2546,Pass
473,268612.0,30-39,Hispanic or Latino,Male,643.617925818865,3.107444363012782,0.9666,0.4029,0.9088,0.9237,0.9155,0.8413,0.9772,0.6611,0.3316,0.5392,0.8183,0.7519,0.9006,0.8841,1.0,0.413,0.5279,0.8112,0.9026,0.5557,Nonpass
474,268625.0,20-29,Hispanic or Latino,Male,-1599.0245876096615,1.0359571097005045,0.6306,0.7169,0.7606,0.5166,0.1371,0.8413,0.7073,0.2541,0.7309,0.804,0.5,0.3898,0.7514,0.671,0.4085,0.9538,0.2209,0.5585,0.5,0.3228,Pass
475,268628.0,20-29,Hispanic or Latino,Male,607.3746656395683,3.096113812452634,0.2023,0.8906,0.8203,0.1203,0.1795,0.2266,0.4279,0.7154,0.0126,0.8521,0.1817,0.0067,0.529,0.4513,0.5915,0.413,0.9461,0.1888,0.5735,0.2546,Nonpass
476,268664.0,20-29,White (not Hispanic or Latino),Male,-6187.1524320137205,1.092609862501245,0.4338,0.1433,0.2266,0.8607,0.6246,0.1056,0.3581,0.4207,0.1501,0.3896,0.6419,0.2037,0.4807,0.0748,0.3217,0.8962,0.6878,0.6157,0.1333,0.5557,Pass
477,268764.0,20-29,Black or African American (not Hispanic or Latino),Male,-2094.237588504478,3.1187749135729304,0.6306,0.4673,0.4503,0.2569,0.349,0.5,0.1817,0.4207,0.0509,0.3193,0.2927,0.003,0.3856,0.4513,0.0526,0.7343,0.5279,0.7689,0.5,0.9099,Nonpass
478,268910.0,60 or over,White (not Hispanic or Latino),Male,2168.7359079840203,4.0922005121482545,0.6306,0.0597,0.0366,0.7131,0.6893,0.0228,0.4279,0.2541,0.6237,0.5392,0.4279,0.7519,0.529,0.1437,0.032,0.4966,0.2209,0.3295,0.0692,0.3974,Nonpass
479,269400.0,50-59,White (not Hispanic or Latino),Male,-820.9493734915214,3.9449033548663293,0.0,0.7169,0.0078,0.089,0.0157,0.4013,0.0146,0.1662,0.1178,0.1981,0.0055,0.0196,0.0522,0.0517,0.0186,0.9538,0.8529,0.028,0.0131,0.7054,Nonpass
480,269482.0,30-39,White (not Hispanic or Latino),Male,1154.3167311107732,2.9677009061042887,0.4338,0.8164,0.0846,0.5852,0.6246,0.1056,0.0345,0.4816,0.0686,0.1497,0.3581,0.1075,0.1273,0.0517,0.2437,0.5804,0.7354,0.7689,0.0974,0.9738,Nonpass
481,270032.0,40-49,White (not Hispanic or Latino),Male,-936.2760019048629,2.073589161450001,0.0228,0.9996,0.9974,1.0,0.8014,0.9599,0.8984,0.9641,0.0085,0.9643,0.0018,0.2447,0.0093,0.7937,0.4085,0.1433,0.9928,0.0,0.1333,0.9904,Pass
482,273363.0,60 or over,White (not Hispanic or Latino),Male,-1778.306483904818,2.7146519435943155,0.1217,0.0817,0.294,0.1203,0.1795,0.0228,0.0729,0.3617,0.0184,0.1497,0.0509,0.1671,0.2189,0.1906,0.0824,0.7988,0.6878,0.0529,0.0478,0.9382,Nonpass
